benchmark,split,raw_split,review_id,study_id,normalized_label,has_title,has_abstract,has_abstract_text,has_full_text,source_file,reviews_metadata_file,review_metadata_present,blocker_status,blocker_reasons,abstract_only_available,abstract_only_reasons,full_text_only_available,full_text_only_reasons,abstract_plus_full_text_available,abstract_plus_full_text_reasons
csmed_ft,train,train,CD001800,CD001800-bib-0079,include,false,false,false,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,false,missing_abstract_text,true,,false,missing_abstract_text
csmed_ft,train,train,CD001800,CD001800-bib-0265,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0402,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0170,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0400,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0378,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0268,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0254,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0357,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0237,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0027,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0294,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0177,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0241,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0203,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0092,include,false,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0383,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0300,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0331,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0192,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0250,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0121,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0095,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0216,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0025,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0013,include,true,true,true,false,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,false,missing_full_text,false,missing_full_text
csmed_ft,train,train,CD001800,CD001800-bib-0034,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD001800,CD001800-bib-0359,exclude,false,false,false,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,false,missing_abstract_text,true,,false,missing_abstract_text
csmed_ft,train,train,CD011837,CD011837-bib-0034,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD011837,CD011837-bib-0048,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002764,CD002764-bib-0068,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002764,CD002764-bib-0040,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002764,CD002764-bib-0022,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002764,CD002764-bib-0110,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002764,CD002764-bib-0001,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002764,CD002764-bib-0060,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002764,CD002764-bib-0011,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002764,CD002764-bib-0089,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006995,CD006995-bib-0005,include,true,false,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006995,CD006995-bib-0039,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010633,CD010633-bib-0005,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010633,CD010633-bib-0004,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010633,CD010633-bib-0003,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0010,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0047,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0035,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0038,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0009,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0039,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0001,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0033,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0027,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0012,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0014,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010632,CD010632-bib-0015,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010653,CD010653-bib-0086,exclude,true,false,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010653,CD010653-bib-0060,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010653,CD010653-bib-0041,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010653,CD010653-bib-0110,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010542,CD010542-bib-0037,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010542,CD010542-bib-0029,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010542,CD010542-bib-0005,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0088,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0159,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0138,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0133,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0019,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0066,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0129,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0057,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0108,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0161,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0199,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0106,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0040,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0028,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0052,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0096,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0054,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0153,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0185,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0024,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0020,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0041,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009185,CD009185-bib-0002,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008081,CD008081-bib-0001,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008081,CD008081-bib-0017,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008081,CD008081-bib-0008,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008081,CD008081-bib-0019,exclude,true,false,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008081,CD008081-bib-0026,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008081,CD008081-bib-0009,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008081,CD008081-bib-0006,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0067,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0020,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0063,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0023,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0018,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0019,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0060,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0059,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0007,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0065,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0075,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0093,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0081,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0013,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0047,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0054,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0058,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0024,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0066,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0062,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0002,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0072,exclude,true,false,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0080,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0071,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0026,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD006127,CD006127-bib-0053,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010333,CD010333-bib-0005,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010333,CD010333-bib-0001,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008213,CD008213-bib-0002,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008213,CD008213-bib-0032,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008213,CD008213-bib-0009,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008213,CD008213-bib-0015,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008213,CD008213-bib-0039,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
